Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;DriverCount;Mean;Error;StdDev;Gen0;Gen1;Gen2;Allocated
BruteForce_Scalability;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;1.425 μs;0.0089 μs;0.0083 μs;0.0191;0.0000;0.0000;2040 B
PriorityQueue_Scalability;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;2.061 μs;0.0171 μs;0.0160 μs;0.0076;0.0000;0.0000;960 B
QuickSelect_Scalability;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;1.268 μs;0.0072 μs;0.0064 μs;0.0134;0.0000;0.0000;1536 B
RadiusExpansion_Scalability;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;17.114 μs;0.0984 μs;0.0920 μs;0.0305;0.0000;0.0000;3640 B
BruteForce_Scalability;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;8.812 μs;0.0394 μs;0.0368 μs;0.1526;0.0000;0.0000;16440 B
PriorityQueue_Scalability;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;10.119 μs;0.0685 μs;0.0607 μs;0.0000;0.0000;0.0000;960 B
QuickSelect_Scalability;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;2.668 μs;0.0097 μs;0.0090 μs;0.0801;0.0000;0.0000;8736 B
RadiusExpansion_Scalability;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;32.494 μs;0.1671 μs;0.1563 μs;0.2441;0.0000;0.0000;31528 B
BruteForce_Scalability;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;10000;151.560 μs;0.9914 μs;0.8789 μs;1.4648;0.0000;0.0000;160440 B
PriorityQueue_Scalability;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;10000;80.991 μs;1.6154 μs;1.3490 μs;0.0000;0.0000;0.0000;960 B
QuickSelect_Scalability;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;10000;45.024 μs;0.4966 μs;0.4147 μs;0.7935;0.0000;0.0000;80736 B
RadiusExpansion_Scalability;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;True;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;10000;493.369 μs;9.7760 μs;15.5058 μs;10.7422;10.7422;10.7422;283598 B
